MarkerName,Allele1,Allele2,Freq1,FreqSE,MinFreq,MaxFreq,Effect,StdErr,P-value,Direction,HetISq,HetChiSq,HetDf,HetPVal
rs174550,t,c,0.6758,0.0213,0.6453,0.6978,0.0576,0.0065,8.467e-19,+++++++,48.4,11.631,6,0.07073
rs2147041,a,g,0.5799,0.0391,0.5463,0.6684,0.0391,0.0063,5.096e-10,+++++++,0.0,2.071,6,0.913
rs174536,a,c,0.6751,0.0218,0.6454,0.7009,0.0588,0.0065,1.895e-19,+++++++,52.3,12.568,6,0.05043
rs4246215,t,g,0.3441,0.0238,0.3176,0.3799,-0.0561,0.0066,1.681e-17,-------,64.3,16.802,6,0.01004
rs174535,t,c,0.6748,0.0221,0.6447,0.7009,0.0588,0.0065,1.914e-19,+++++++,51.9,12.472,6,0.05223
rs2072114,a,g,0.8741,0.0306,0.7993,0.8998,0.0669,0.0095,1.798e-12,+++++++,0.0,4.085,6,0.6651
rs174577,a,c,0.3273,0.0223,0.3042,0.3602,-0.0584,0.0065,2.894e-19,-------,52.9,12.741,6,0.04735
rs174574,a,c,0.3262,0.0231,0.3028,0.3621,-0.0579,0.0065,5.721e-19,-------,54.7,13.239,6,0.03939
rs1321536,t,g,0.5687,0.0212,0.5469,0.5977,0.0359,0.0060,2.034e-09,+++++++,0.0,1.712,6,0.9442
rs6900220,t,c,0.5824,0.0386,0.5522,0.6733,0.0427,0.0063,1.177e-11,+++++++,0.0,3.136,6,0.7916
rs1570069,a,g,0.5690,0.0190,0.5504,0.5975,0.0385,0.0060,1.376e-10,+++++++,0.0,2.276,6,0.8926
rs3798713,c,g,0.4194,0.0177,0.3937,0.4362,-0.0371,0.0060,8.209e-10,-------,0.0,2.512,6,0.8671
rs17675322,a,t,0.4152,0.0381,0.3251,0.4471,-0.0434,0.0063,4.95e-12,-------,0.0,2.681,6,0.8477
rs4713103,t,g,0.4487,0.0277,0.3955,0.4779,-0.0347,0.0061,1.358e-08,-------,0.0,4.198,6,0.6499
rs102275,t,c,0.6735,0.0239,0.6403,0.7009,0.0592,0.0065,8.84e-20,+++++++,49.7,11.924,6,0.06369
rs174538,a,g,0.2940,0.0248,0.2630,0.3261,-0.0549,0.0067,3.075e-16,-------,52.9,12.730,6,0.04753
rs174541,t,c,0.6530,0.0200,0.6201,0.6727,0.0584,0.0066,6.342e-19,+++++++,57.5,14.121,6,0.02832
rs174570,t,c,0.1375,0.0179,0.1168,0.1743,-0.0519,0.0091,1.264e-08,-------,21.7,7.663,6,0.2638
rs2851682,a,g,0.9046,0.0235,0.8469,0.9165,0.0667,0.0108,7.13e-10,+++++++,0.0,4.508,6,0.6082
rs2281591,a,g,0.7732,0.0119,0.7610,0.8001,0.0400,0.0073,4.79e-08,+++++++,39.5,9.920,6,0.1281
rs7774711,a,g,0.5515,0.0274,0.5226,0.6042,0.0350,0.0061,9.936e-09,+++++++,0.0,4.083,6,0.6654
rs2727271,a,t,0.8759,0.0292,0.8041,0.8993,0.0665,0.0096,3.337e-12,+++++++,0.0,3.422,6,0.7543
rs953413,a,g,0.4308,0.0192,0.4023,0.4497,-0.0377,0.0060,3.235e-10,-------,0.0,2.421,6,0.8772
rs174583,t,c,0.3289,0.0174,0.3112,0.3602,-0.0520,0.0076,7.463e-12,-?-?---,36.3,6.281,4,0.1791
rs1225737,t,c,0.4323,0.0240,0.3999,0.4564,-0.0398,0.0061,4.643e-11,-------,0.0,2.982,6,0.811
rs3798711,t,c,0.5699,0.0204,0.5489,0.5975,0.0361,0.0060,1.858e-09,+++++++,0.0,1.947,6,0.9245
rs174537,t,g,0.3245,0.0216,0.2991,0.3537,-0.0584,0.0065,3.881e-19,-------,53.9,13.018,6,0.04275
rs7744440,t,g,0.7606,0.0162,0.7450,0.7935,0.0397,0.0072,2.819e-08,+++++++,37.0,9.531,6,0.1459
rs9295733,a,t,0.4489,0.0274,0.3959,0.4774,-0.0345,0.0061,1.626e-08,-------,0.0,4.261,6,0.6414
rs3818554,t,c,0.5130,0.0211,0.4707,0.5480,0.0336,0.0062,4.804e-08,+++++++,0.0,5.369,6,0.4974
rs9295764,a,g,0.5780,0.0373,0.5498,0.6707,0.0430,0.0062,5.341e-12,+++++++,0.0,3.014,6,0.8071
rs4713165,t,c,0.5909,0.0410,0.5579,0.6907,0.0429,0.0063,1.401e-11,+++++++,0.0,2.370,6,0.8827
rs174556,t,c,0.2893,0.0227,0.2629,0.3210,-0.0594,0.0067,8.402e-19,-------,33.2,8.978,6,0.1748
rs6920247,c,g,0.5515,0.0272,0.5231,0.6041,0.0344,0.0061,1.924e-08,+++++++,0.0,4.311,6,0.6347
rs2845573,a,g,0.9094,0.0234,0.8527,0.9316,0.0653,0.0109,2.133e-09,+++++++,0.0,4.746,6,0.5767
rs2526678,a,g,0.0912,0.0239,0.0576,0.1449,-0.0729,0.0114,1.355e-10,-------,0.0,3.413,6,0.7554
rs174578,a,t,0.3285,0.0208,0.3052,0.3602,-0.0591,0.0065,1.005e-19,-------,49.9,11.973,6,0.06257
rs2727270,t,c,0.1242,0.0292,0.1007,0.1959,-0.0661,0.0096,4.822e-12,-------,0.0,3.152,6,0.7896
rs1535,a,g,0.6763,0.0218,0.6446,0.6977,0.0572,0.0065,1.326e-18,+++++++,55.1,13.359,6,0.03768
rs3734398,t,c,0.5760,0.0225,0.5512,0.6049,0.0396,0.0061,7.422e-11,+++++++,0.0,3.508,6,0.7429
rs174546,t,c,0.3239,0.0217,0.3018,0.3584,-0.0592,0.0065,6.492e-20,-------,48.0,11.539,6,0.07308
rs2295602,t,c,0.5687,0.0213,0.5470,0.5975,0.0402,0.0060,1.778e-11,+++++++,0.0,3.215,6,0.7814
rs174548,c,g,0.7076,0.0244,0.6690,0.7363,0.0587,0.0067,1.698e-18,+++++++,38.5,9.750,6,0.1356
rs174576,a,c,0.3264,0.0214,0.3048,0.3602,-0.0586,0.0065,2.309e-19,-------,53.2,12.812,6,0.04612
rs4711171,t,c,0.4150,0.0455,0.3094,0.4523,-0.0440,0.0063,4.194e-12,-------,0.0,2.630,6,0.8537
rs2524299,a,t,0.8764,0.0289,0.8041,0.8984,0.0664,0.0095,2.632e-12,+++++++,0.0,3.654,6,0.7233
rs12665478,a,g,0.4097,0.0405,0.3106,0.4435,-0.0423,0.0063,1.957e-11,-------,0.0,2.746,6,0.84
rs2236212,c,g,0.4200,0.0184,0.3935,0.4388,-0.0364,0.0060,1.579e-09,-------,0.0,2.240,6,0.8964
rs174555,t,c,0.7091,0.0249,0.6703,0.7371,0.0591,0.0067,1.089e-18,+++++++,36.8,9.493,6,0.1477
rs174601,t,c,0.3391,0.0170,0.3157,0.3728,-0.0573,0.0070,1.882e-16,-------,48.4,11.623,6,0.07093
rs1323739,c,g,0.5796,0.0187,0.5607,0.6063,0.0360,0.0060,2.367e-09,+++++++,0.0,2.088,6,0.9114
rs12526913,a,g,0.5892,0.0416,0.5566,0.6893,0.0435,0.0064,9.482e-12,+++++++,0.0,2.153,6,0.9051
rs174528,t,c,0.6349,0.0199,0.6095,0.6590,0.0533,0.0064,1.093e-16,+++++++,53.3,12.855,6,0.04539
rs7743830,a,g,0.5699,0.0200,0.5504,0.5976,0.0379,0.0060,2.493e-10,+++++++,0.0,2.334,6,0.8866
rs6918936,c,g,0.4486,0.0272,0.3959,0.4769,-0.0344,0.0061,1.913e-08,-------,0.0,4.309,6,0.635
rs9393915,t,c,0.2168,0.0270,0.1581,0.2417,-0.0424,0.0077,4.107e-08,-------,9.3,6.613,6,0.3581
rs3798722,a,g,0.7561,0.0185,0.7369,0.7914,0.0409,0.0073,2.004e-08,+++++++,36.2,9.399,6,0.1524
rs2295600,a,g,0.5530,0.0270,0.5230,0.6042,0.0337,0.0061,4.015e-08,+++++++,0.0,4.651,6,0.5894
rs4711146,t,c,0.5510,0.0273,0.5231,0.6041,0.0346,0.0061,1.577e-08,+++++++,0.0,4.255,6,0.6421
rs174534,a,g,0.6747,0.0239,0.6388,0.7207,0.0509,0.0066,1.085e-14,+++++++,60.5,15.176,6,0.01893
rs174545,c,g,0.6756,0.0213,0.6454,0.6985,0.0588,0.0065,1.302e-19,+++++++,51.4,12.334,6,0.05492
rs4713169,c,g,0.4116,0.0426,0.3109,0.4495,-0.0434,0.0064,1.36e-11,-------,0.0,2.206,6,0.8998
rs1321535,t,g,0.5911,0.0409,0.5580,0.6904,0.0434,0.0064,8.569e-12,+++++++,0.0,2.502,6,0.8682
rs174547,t,c,0.6767,0.0224,0.6453,0.7012,0.0589,0.0065,8.484e-20,+++++++,50.1,12.030,6,0.06131
rs174549,a,g,0.2909,0.0253,0.2637,0.3310,-0.0591,0.0067,1.231e-18,-------,36.7,9.474,6,0.1486
rs174575,c,g,0.7610,0.0186,0.7301,0.7893,0.0440,0.0073,1.556e-09,++-++++,59.3,14.753,6,0.02227
rs9295763,c,g,0.4220,0.0373,0.3294,0.4502,-0.0430,0.0062,5.726e-12,-------,0.0,3.121,6,0.7935
rs4532436,c,g,0.5694,0.0222,0.5474,0.5998,0.0402,0.0060,2.525e-11,+++++++,0.0,3.311,6,0.769
rs108499,t,c,0.3330,0.0168,0.3121,0.3571,-0.0499,0.0066,3.189e-14,-------,53.6,12.939,6,0.04401
rs3798707,t,c,0.4311,0.0220,0.4014,0.4535,-0.0401,0.0060,2.625e-11,-------,0.0,2.963,6,0.8135
rs8523,a,g,0.4319,0.0239,0.3941,0.4554,-0.0380,0.0062,8.272e-10,-------,0.0,2.600,6,0.8571
